City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
374,Bilma,NE,18.6853,12.9164,62.38,28,17,6.78,NE
375,Chingirlau,KZ,51.095,54.0814,21.47,86,17,9.24,KZ
376,Zatoka,UA,46.0725,30.4654,51.13,84,100,11.5,UA
377,Bayan,CN,46.0833,127.4,36.48,37,51,9.28,CN
378,Timizart,DZ,36.8,4.2667,59.99,64,21,6.58,DZ
379,Banda Aceh,ID,5.5577,95.3222,83.43,72,100,16.2,ID
380,Balykshi,KZ,47.0667,51.8667,19.4,86,0,4.47,KZ
381,Izhma,RU,65.0083,53.9113,1.62,99,100,5.97,RU
382,Ustka,PL,54.5805,16.8619,42.66,67,97,18.84,PL
383,Emborion,GR,40.4833,21.55,43.16,99,80,4.45,GR
384,Charlestown,AU,-32.95,151.6667,67.78,70,91,13.8,AU
385,Nantucket,US,41.2835,-70.0995,50.11,83,100,11.5,US
386,Moose Factory,CA,51.2585,-80.6094,2.26,98,51,1.1,CA
387,Balta,UA,47.9355,29.6198,38.3,92,93,5.21,UA
388,Dundalk,US,39.2507,-76.5205,43.02,92,100,4.61,US
389,Port Shepstone,ZA,-30.7414,30.455,70.75,83,100,22.08,ZA
390,Kabo,CF,7.6994,18.629,69.37,43,79,2.73,CF
391,Tucupita,VE,9.0622,-62.051,72.82,99,100,2.75,VE
392,Narasannapeta,IN,18.4167,84.05,77.77,47,43,4.72,IN
393,Tambacounda,SN,13.7539,-13.7586,76.44,53,99,5.23,SN
394,Dioknisi,GE,41.6293,42.3917,41.9,61,44,5.55,GE
395,Los Llanos De Aridane,ES,28.6585,-17.9182,69.12,24,0,10.0,ES
396,Vestmanna,FO,62.1564,-7.1664,45.52,93,75,16.11,FO
397,Urumqi,CN,43.801,87.6005,36.55,65,100,4.47,CN
398,Omboue,GA,-1.5746,9.2618,76.03,84,100,4.54,GA
399,Kibala,TD,9.1104,18.3463,71.92,38,46,4.03,TD
400,West Bay,KY,19.3667,-81.4167,82.47,85,20,6.91,KY
401,Namibe,AO,-15.1961,12.1522,64.8,85,77,1.43,AO
402,Ylivieska,FI,64.0833,24.55,29.32,88,34,3.15,FI
403,Vilcun,CL,-38.65,-72.2333,47.14,98,25,2.06,CL
404,Sogne,NO,58.0833,7.8167,45.7,95,100,32.48,NO
405,Conceicao Do Araguaia,BR,-8.2578,-49.2647,74.32,89,99,3.78,BR
406,Kholmogory,RU,64.2229,41.656,29.7,95,100,8.08,RU
407,Cap-Aux-Meules,CA,47.3821,-61.8597,36.1,62,100,16.02,CA
408,Pushkino,RU,56.0172,37.8667,27.09,87,70,5.97,RU
409,Bandipur,NP,27.9333,84.4167,66.18,53,0,2.3,NP
410,Chalus,IR,36.655,51.4204,59.72,70,0,8.55,IR
411,Madimba,TZ,-10.4,40.3333,80.82,69,15,6.26,TZ
412,Itacarambi,BR,-15.1022,-44.0919,69.96,97,100,2.75,BR
413,Sfantu Gheorghe,RO,45.8667,25.7833,47.26,71,100,0.6,RO
414,Conceicao Da Barra,BR,-18.5933,-39.7322,73.94,93,78,7.52,BR
415,Lerwick,GB,60.1545,-1.1494,50.0,89,100,45.63,GB
416,Minab,IR,27.1467,57.0801,80.37,62,0,4.56,IR
417,Luanda,AO,-8.8368,13.2343,74.16,74,92,6.22,AO
418,Aykino,RU,62.2248,49.9922,8.85,94,92,2.46,RU
419,Strezhevoy,RU,60.7333,77.5889,3.4,89,97,9.57,RU
420,Porto Novo,BJ,6.4965,2.6036,74.37,92,27,4.59,BJ
421,Korla,CN,41.7597,86.1469,44.1,38,100,8.63,CN
422,Afrikanda,RU,67.4429,32.7828,29.89,92,100,10.87,RU
423,Sioux Lookout,CA,50.1001,-91.917,20.79,96,99,4.09,CA
424,Balkanabat,TM,39.5108,54.3671,50.23,60,24,6.51,TM
425,Cururupu,BR,-1.8283,-44.8683,74.62,85,23,4.05,BR
426,Merrill,US,45.1805,-89.6835,30.15,97,100,3.44,US
427,Nebolchi,RU,59.1239,33.3454,27.21,98,90,3.27,RU
428,Lima,PE,-12.0432,-77.0282,62.85,77,20,12.66,PE
429,Etaples,FR,50.5219,1.6332,47.16,87,0,6.91,FR
430,Adrar,MR,20.5022,-10.0711,70.39,29,0,10.11,MR
431,Pizarro,CO,4.9533,-77.366,75.4,92,100,3.87,CO
432,Rabo De Peixe,PT,37.8,-25.5833,66.27,97,75,16.11,PT
433,Afyonkarahisar,TR,38.75,30.6667,39.52,63,6,2.55,TR
434,Talnakh,RU,69.4865,88.3972,-18.15,99,90,5.17,RU
435,Djibo,BF,14.1022,-1.6306,71.51,14,34,9.44,BF
436,Tchibanga,GA,-2.85,11.0333,68.41,94,100,1.5,GA
437,Qaqortoq,GL,60.7167,-46.0333,15.22,91,100,5.03,GL
438,Anori,BR,-3.7728,-61.6442,73.83,99,100,2.73,BR
439,Kattivakkam,IN,13.2167,80.3167,84.29,66,15,12.15,IN
440,Rio Cuarto,AR,-33.1307,-64.3499,74.97,41,0,14.97,AR
441,Havre-Saint-Pierre,CA,50.2334,-63.5986,19.27,79,12,7.43,CA
442,Masuguru,TZ,-11.3667,38.4167,79.84,64,1,4.47,TZ
443,Maxixe,MZ,-23.8597,35.3472,71.42,83,20,0.0,MZ
444,Sapele,NG,5.8941,5.6767,74.59,91,44,2.46,NG
445,Chhoti Sadri,IN,24.3833,74.7,77.99,38,0,3.31,IN
446,Pesaro,IT,43.9036,12.8903,57.87,95,100,10.25,IT
447,Tsumeb,NA,-19.2333,17.7167,75.58,43,71,5.06,NA
448,Kalmunai,LK,7.4167,81.8167,82.47,74,100,10.29,LK
449,Revda,RU,56.801,59.9303,3.42,85,93,3.04,RU
450,Araria,IN,26.15,87.5167,77.23,39,0,3.87,IN
451,Amantea,IT,39.1332,16.0746,64.15,50,57,5.68,IT
452,Chaplynka,UA,46.3651,33.5403,46.76,84,100,10.16,UA
453,Strathaven,GB,55.6771,-4.0668,40.08,94,58,4.88,GB
454,Uran,IN,18.8769,72.9397,85.96,45,0,5.14,IN
455,Uige,AO,-7.6087,15.0613,61.61,95,100,0.89,AO
456,Soyo,AO,-6.1349,12.3689,76.33,79,95,6.17,AO
457,Llano De Piedra,PA,7.6667,-80.5667,75.9,99,86,2.89,PA
458,Puerto Cabello,VE,10.4731,-68.0125,79.86,83,45,1.48,VE
459,Key West,US,24.5557,-81.7826,84.2,83,40,3.44,US
460,Digby,CA,44.6169,-65.7655,33.96,68,100,0.87,CA
461,Busayra,JO,30.7376,35.6078,51.12,79,81,6.24,JO
462,Marechal Floriano,BR,-20.4128,-40.6831,66.45,99,99,0.58,BR
463,Fenoarivo,MG,-18.933,47.4354,68.07,73,40,6.91,MG
464,Kabare,CD,-2.4683,28.8242,63.27,91,100,2.59,CD
465,Sisimiut,GL,66.9395,-53.6735,14.58,92,97,6.04,GL
466,Mogadishu,SO,2.0371,45.3438,80.87,72,20,10.31,SO
467,Bereda,ES,43.2686,-7.5406,52.41,100,100,8.21,ES
468,Halifax,CA,44.6453,-63.5724,35.46,81,94,1.01,CA
469,Qena,EG,26.1615,32.7183,60.85,56,15,5.23,EG
470,Reconquista,AR,-29.15,-59.65,66.02,38,73,4.65,AR
471,Abu Dhabi,AE,24.4667,54.3667,86.97,65,0,6.64,AE
472,Oktyabrskiy,RU,54.4815,53.471,16.41,96,83,2.84,RU
473,Kjollefjord,NO,70.9457,27.3465,41.05,81,75,11.5,NO
474,Mecca,SA,21.4267,39.8261,78.94,69,0,2.1,SA
475,Cacapava Do Sul,BR,-30.5122,-53.4914,56.88,64,1,3.31,BR
476,Erandique,HN,14.2333,-88.4667,62.55,95,86,7.23,HN
477,Naryan-Mar,RU,67.6713,53.087,21.13,95,100,16.28,RU
478,Serenje,ZM,-13.2325,30.2352,65.19,84,28,8.9,ZM
479,Zhanakorgan,KZ,43.9098,67.2495,33.78,83,93,12.24,KZ
480,Hashtrud,IR,37.4779,47.0508,41.83,42,0,2.57,IR
481,Mgandu,TZ,-5.95,34.1333,69.31,54,74,8.21,TZ
482,Tarpon Springs,US,28.1461,-82.7568,75.97,93,100,11.01,US
483,Iralaya,HN,15.0,-83.2333,78.12,87,56,8.79,HN
484,Panyutyne,UA,48.9333,36.2833,32.47,95,74,8.39,UA
485,Lodja,CD,-3.4833,23.4333,69.51,99,100,0.6,CD
486,Cottbus,DE,51.7667,14.3333,39.61,93,54,8.32,DE
487,Kidal,ML,18.4411,1.4078,69.55,19,100,8.93,ML
488,Port Blair,IN,11.6667,92.75,79.11,85,100,11.59,IN
489,Novomalorossiyskaya,RU,45.6348,39.8948,37.09,69,72,3.94,RU
490,Juazeiro,BR,-9.4117,-40.4986,78.98,73,0,8.05,BR
491,Florida,US,28.7505,-82.5001,72.91,94,100,4.61,US
492,Sidi Ali,DZ,36.0998,0.4206,61.7,80,71,12.44,DZ
493,Raudeberg,NO,61.9875,5.1352,51.87,29,92,12.55,NO
494,Araioses,BR,-2.89,-41.9031,76.66,72,8,12.06,BR
495,Port Said,EG,31.2565,32.2841,66.24,68,43,13.09,EG
496,Timbiqui,CO,2.7717,-77.6654,73.72,96,100,4.59,CO
497,Bantry,IE,51.6833,-9.45,43.27,89,43,6.67,IE
498,Saint-Leu,RE,-21.15,55.2833,76.06,60,67,2.57,RE
499,Maddur,IN,12.6,77.0667,77.65,70,48,5.59,IN
500,Sorokino,RU,53.75,84.9167,35.47,78,81,16.17,RU
501,Nikolayevka,RU,53.1257,47.2041,23.13,90,100,2.95,RU
502,Bonavista,CA,48.6499,-53.1147,34.34,80,72,13.71,CA
503,Filingue,NE,14.3521,3.3168,68.18,15,25,9.69,NE
504,Sur,OM,22.5667,59.5289,82.87,49,0,2.55,OM
505,Ustye,RU,59.6304,39.736,27.14,95,93,3.13,RU
506,Natal,BR,-5.795,-35.2094,75.85,94,40,3.44,BR
507,Binga,ZW,-17.6203,27.3414,77.07,64,5,4.61,ZW
508,La Asuncion,VE,11.0333,-63.8628,79.45,82,54,12.93,VE
509,Serik,TR,36.9169,31.0989,54.75,46,0,5.06,TR
510,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,71.83,93,83,3.22,BR
511,Areosa,PT,41.7178,-8.8571,59.04,92,100,13.87,PT
512,Krasnyy Oktyabr,RU,56.1167,38.8833,25.47,77,64,4.85,RU
513,Ulu-Telyak,RU,54.9086,56.9669,17.94,91,99,4.81,RU
514,Novosemeykino,RU,53.3833,50.3667,22.15,73,40,2.24,RU
515,Guarapari,BR,-20.6667,-40.4975,72.9,95,100,6.53,BR
516,Buraydah,SA,26.326,43.975,71.56,26,0,12.93,SA
517,Polovinnoye,RU,54.7914,65.9864,13.37,79,100,12.41,RU
518,Gazojak,TM,41.1875,61.4036,38.01,55,95,9.28,TM
519,Coshocton,US,40.272,-81.8596,40.46,96,100,3.0,US
520,Susangerd,IR,31.5608,48.1831,73.27,32,38,3.06,IR
521,Chimore,BO,-16.9833,-65.1333,77.63,64,99,2.46,BO
522,Policoro,IT,40.2115,16.6726,51.98,98,98,2.42,IT
523,Amarante Do Maranhao,BR,-5.5667,-46.7422,71.71,96,80,1.48,BR
524,Lovozero,RU,68.005,35.0117,34.0,98,100,15.48,RU
525,Dwarka,IN,22.2394,68.9678,82.78,48,5,5.84,IN
526,Lazurne,UA,46.084,32.5295,53.28,79,100,15.46,UA
527,Glyadyanskoye,RU,54.9075,65.0883,12.51,82,100,12.37,RU
528,Bay Roberts,CA,47.5999,-53.2648,34.52,89,16,7.99,CA
529,Marystown,CA,47.1666,-55.1483,34.47,72,69,10.04,CA
530,Ayabaca,PE,-4.6398,-79.7149,48.65,89,99,1.61,PE
531,Sistranda,NO,63.7256,8.834,40.96,58,0,13.89,NO
532,Dudinka,RU,69.4058,86.1778,-21.19,100,97,5.3,RU
533,Ellisras,ZA,-23.6649,27.7443,72.61,49,4,7.0,ZA
534,Barghat,IN,22.0333,79.7167,75.2,36,0,4.81,IN
535,Andros Town,BS,24.7,-77.7667,76.96,75,0,10.85,BS
536,Aswan,EG,24.0934,32.907,62.01,46,53,11.27,EG
537,Sesvete,HR,45.8311,16.1164,53.67,95,20,3.44,HR
538,Brumado,BR,-14.2036,-41.6653,71.1,90,53,5.44,BR
539,Grindavik,IS,63.8424,-22.4338,45.07,100,100,10.36,IS
540,Veshenskaya,RU,49.6303,41.7334,29.43,56,100,11.54,RU
541,Tutoia,BR,-2.7619,-42.2744,78.12,77,12,13.96,BR
542,Talmenka,RU,53.8183,83.5677,35.38,83,96,14.65,RU
543,Zhezkazgan,KZ,47.8043,67.7144,21.18,86,75,20.13,KZ
544,Mallaig,CA,54.2169,-111.3685,25.43,92,71,11.92,CA
545,Aksarka,RU,66.5606,67.7975,-7.37,85,76,8.03,RU
546,Iquique,CL,-20.2208,-70.1431,64.44,59,2,1.99,CL
547,Praia Da Vitoria,PT,38.7333,-27.0667,65.75,94,20,12.77,PT
548,Garowe,SO,8.4054,48.4845,75.4,63,50,7.9,SO
549,Ituiutaba,BR,-18.9689,-49.465,72.27,59,35,6.15,BR
550,Zaraza,VE,9.3503,-65.3245,72.19,96,87,4.27,VE
551,Mocuba,MZ,-16.8392,36.9856,78.28,75,16,3.29,MZ
552,Ashqelon,IL,31.6693,34.5715,62.49,54,5,11.88,IL
553,Mende,FR,44.6667,3.5,36.95,97,66,1.72,FR
554,Dubna,RU,56.7333,37.1667,23.94,83,31,4.03,RU
555,Sakakah,SA,29.9697,40.2064,61.86,80,10,8.32,SA
556,Tarauaca,BR,-8.1614,-70.7656,72.43,99,100,1.03,BR
557,Kismayo,SO,-0.3582,42.5454,80.94,71,42,8.68,SO
558,Tucuma,BR,-0.1833,-50.05,75.76,85,82,5.41,BR
559,Teguise,ES,29.0605,-13.564,64.62,56,0,8.05,ES
560,Inirida,CO,3.8653,-67.9239,73.74,96,100,2.48,CO
561,Arlit,NE,18.7369,7.3853,65.34,23,97,5.37,NE
562,Vilnius,LT,54.6892,25.2798,33.73,100,100,10.36,LT
563,Yarega,RU,63.4354,53.5765,-11.85,100,33,3.53,RU
564,Camacha,PT,33.0833,-16.3333,63.82,82,40,5.75,PT
565,La Primavera,CO,5.4906,-70.4092,77.29,86,100,5.26,CO
566,Anzio,IT,41.4853,12.6179,61.93,96,100,7.47,IT
567,Sokolka,PL,53.4072,23.5023,38.68,88,100,10.96,PL
568,Alanya,TR,36.5438,31.9998,55.53,50,3,5.1,TR
569,Conakry,GN,9.538,-13.6773,78.87,78,100,2.21,GN
570,Moen,NO,69.1304,18.6123,11.12,92,0,0.0,NO
571,Bhuj,IN,23.2667,69.6667,83.41,39,0,2.86,IN
572,Moussoro,TD,13.6408,16.4901,69.64,24,64,12.88,TD
573,Linares,CL,-35.85,-71.6,54.34,74,38,4.52,CL
574,Kanadey,RU,53.1679,47.5264,21.67,94,96,2.62,RU
575,San Rafael,AR,-34.6177,-68.3301,73.15,37,0,7.0,AR
576,Sehithwa,BW,-20.4667,22.7167,75.9,40,8,10.6,BW
577,Meiganga,CM,6.5167,14.3,64.83,52,96,4.03,CM
578,Rathdrum,US,47.8137,-116.892,27.64,85,0,6.91,US
579,Igrim,RU,63.1906,64.4162,-12.19,90,8,1.1,RU
580,Emba,KZ,48.8264,58.1442,22.48,74,100,16.2,KZ
581,Alfred,US,42.2542,-77.7906,31.19,98,100,1.99,US
582,Povrly,CZ,50.6728,14.1603,45.72,96,59,2.89,CZ
583,Guatire,VE,10.4762,-66.5427,71.94,97,75,1.28,VE
584,Hammerfest,NO,70.6634,23.6821,37.85,81,75,9.22,NO
585,Merritt Island,US,28.5392,-80.672,76.03,87,0,4.61,US
586,Edgewater,US,28.9889,-80.9023,71.1,88,94,5.28,US
587,Zile,TR,40.3031,35.8864,36.99,66,99,1.68,TR
588,Kiskunfelegyhaza,HU,46.7121,19.8446,48.94,99,100,7.05,HU
589,Hualmay,PE,-11.0964,-77.6139,62.98,88,49,8.34,PE
590,Storforshei,NO,66.4043,14.5233,25.66,93,0,3.44,NO
591,Waddan,LY,29.1614,16.139,58.46,39,17,3.89,LY
592,Awjilah,LY,29.1081,21.2869,59.65,54,21,5.5,LY
593,Seminole,US,28.7086,-81.2081,72.41,96,0,4.61,US
594,Oleksandrivka,UA,48.9634,32.2349,37.98,96,88,7.54,UA
595,Taltal,CL,-25.4,-70.4833,60.44,84,84,1.1,CL
596,Gari,RU,59.4307,62.3497,3.13,90,100,7.09,RU
597,Staryy Nadym,RU,65.6118,72.6842,-12.89,99,49,4.61,RU
598,Malatya,TR,38.5,38.0,42.85,100,100,0.0,TR
599,Eyl,SO,7.9803,49.8164,81.18,64,7,13.87,SO
600,Hambantota,LK,6.1241,81.1185,81.63,72,100,1.34,LK
601,Pavilosta,LV,56.8879,21.1859,39.11,70,78,15.73,LV
602,La Massana,AD,42.5667,1.4833,40.08,96,94,1.61,AD
603,Vila Do Maio,CV,15.1333,-23.2167,70.59,76,33,7.49,CV
604,Oussouye,SN,12.485,-16.5469,76.37,77,73,4.18,SN
605,Kiruna,SE,67.8557,20.2251,5.92,78,100,10.36,SE
606,Dinan,FR,48.4167,-2.25,49.5,92,91,13.98,FR
607,Khash,IR,28.2211,61.2158,61.79,43,0,2.08,IR
608,Pimenta Bueno,BR,-11.6725,-61.1936,70.9,97,100,1.54,BR
609,Carupano,VE,10.6678,-63.2585,77.09,90,95,5.86,VE
610,Vitoria Da Conquista,BR,-14.8661,-40.8394,64.72,96,99,4.38,BR
611,Umba,RU,66.6871,34.3429,34.32,92,100,9.64,RU
612,Lulea,SE,65.5842,22.1547,32.16,74,82,4.85,SE
613,Piacabucu,BR,-10.4056,-36.4344,75.13,87,23,9.01,BR
614,Puerto Del Rosario,ES,28.5004,-13.8627,65.95,68,0,4.61,ES
615,Boulsa,BF,12.6675,-0.5758,68.86,18,51,9.15,BF
616,Marau,BR,-28.4492,-52.2,54.12,80,0,1.74,BR
617,Carauari,BR,-4.8828,-66.8958,73.51,95,100,3.29,BR
618,Plerin,FR,48.5425,-2.7798,48.43,94,99,8.01,FR
619,Jaguey Grande,CU,22.5269,-81.1286,72.36,95,1,4.9,CU
620,Pedernales,DO,18.0384,-71.744,79.16,75,0,3.0,DO
621,Oranjemund,NA,-28.55,16.4333,59.63,75,19,6.04,NA
622,Marrakesh,MA,31.6315,-8.0083,62.67,36,0,2.3,MA
623,Golfito,CR,8.639,-83.166,74.23,95,100,1.25,CR
624,Pontes E Lacerda,BR,-15.2261,-59.3353,69.51,94,15,2.91,BR
625,Birjand,IR,32.8663,59.2211,54.59,32,0,0.2,IR
626,Wajir,KE,1.7471,40.0573,78.6,72,4,16.31,KE
627,Pocosol,CR,10.3667,-84.6167,75.29,97,100,2.39,CR
628,Pirgos,GR,35.1167,25.7178,57.61,71,43,1.59,GR
629,Dawlatabad,AF,36.4141,64.9053,52.41,40,1,2.8,AF
630,La Palma,US,33.8464,-118.0467,67.86,34,0,0.0,US
631,Kavaratti,IN,10.5669,72.642,81.57,71,92,1.48,IN
632,Lardos,GR,36.0942,28.0157,60.62,75,22,5.88,GR
633,Chutove,UA,49.7104,35.1603,36.01,90,77,9.28,UA
634,Colombia,CU,20.9881,-77.4297,72.01,94,0,6.64,CU
635,Van,TR,38.4924,43.3831,36.75,81,75,2.3,TR
636,Correia Pinto,BR,-27.5847,-50.3611,48.61,96,0,1.5,BR
637,San Andres,CO,12.5847,-81.7006,84.22,79,40,14.97,CO
638,Sarany,RU,58.5,58.8833,5.14,69,98,0.96,RU
639,Urdoma,RU,61.7533,48.5442,10.85,91,100,2.51,RU
640,Umuahia,NG,5.5263,7.4896,71.33,95,100,2.95,NG
641,Eregli,TR,37.5133,34.0467,44.76,73,45,1.28,TR
642,Kostroma,RU,57.7708,40.9344,24.33,86,40,2.98,RU
643,Aleksandrov Gay,RU,50.147,48.5704,29.97,63,100,7.43,RU
644,Wattegama,LK,6.7989,81.4808,83.75,66,100,4.83,LK
645,Manohar Thana,IN,24.24,76.8018,79.18,30,0,4.9,IN
646,Boende,CD,-0.2167,20.8667,70.5,98,100,2.04,CD
647,Cocobeach,GA,1.0002,9.5823,74.55,92,100,11.59,GA
648,Clinton,US,42.587,-82.9199,35.94,91,100,3.44,US
649,Sault Sainte Marie,CA,46.5168,-84.3333,26.89,86,100,9.22,CA
650,Olinda,BR,-8.0089,-34.8553,78.53,73,40,3.44,BR
651,Doha,QA,25.2867,51.5333,82.38,61,0,1.14,QA
652,Mangrol,IN,21.1167,70.1167,83.53,37,2,7.58,IN
653,Oriximina,BR,-1.7656,-55.8661,77.97,75,61,3.24,BR
654,Bad Wildbad,DE,48.75,8.55,49.87,91,100,5.35,DE
655,Mapiripan,CO,2.8892,-72.1256,73.58,95,100,1.99,CO
656,Diamantina,BR,-18.2494,-43.6003,64.53,90,100,2.26,BR
657,Yining,CN,29.0361,114.5636,65.01,66,97,1.01,CN
658,Hendrina,ZA,-26.1588,29.7153,63.03,59,47,4.88,ZA
659,Lebyazhye,RU,55.2689,66.4947,12.65,77,100,12.44,RU
660,Panguipulli,CL,-39.6333,-72.3333,49.05,99,76,2.13,CL
661,Caraballeda,VE,10.6112,-66.8522,77.07,88,40,0.0,VE
662,Baffa,PK,34.4378,73.2194,61.18,35,27,2.08,PK
663,Quelimane,MZ,-17.8786,36.8883,80.8,69,3,3.8,MZ
664,Foso,GH,5.7012,-1.2866,71.46,98,28,2.1,GH
665,Toamasina,MG,-18.1667,49.3833,75.29,80,75,6.08,MG
666,Tornio,FI,65.8481,24.1466,15.82,78,98,4.9,FI
